"IncidentDate","OccurredFromTime","IncidentNum","Offense","NIBRS","NIBRSCategory","SRS_UCR","CrimeAgainst","FelMisdCit","IncidentTopSRS_UCR","IncidentLocation","IntersectionOtherLoc","District","Neighborhood","NbhdNum","Latitude","Longitude","IncidentSupplemented","LastSuppDate","VictimNum","FirearmUsed","IncidentNature"
"2/23/2024 12:00:00 AM","09:00:00","24007601    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","4319 EICHELBERGER ST","","1","Bevo Mill","5","38.579132","-90.2687","Yes","3/1/2024 3:05:20 PM","","No","Burglary - Criminal"
"2/21/2024 12:00:00 AM","02:00:00","24007619    ","STEALING UNDER $150 (PETTY LARCENY - FROM MOTOR VEH)","23F","Theft From Motor Vehicle","06","Property","","06","3232 OSCEOLA ST","","1","Dutchtown","16","38.576767","-90.241838","Yes","3/11/2024 12:51:05 AM","","No","Motor Vehicle Theft - Criminal"
"2/21/2024 12:00:00 AM","02:00:00","24007619    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","06","3232 OSCEOLA ST","","1","Dutchtown","16","38.576767","-90.241838","Yes","3/11/2024 12:51:05 AM","","No","Motor Vehicle Theft - Criminal"
"2/23/2024 12:00:00 AM","09:15:00","24007628    ","PROPERTY DAMAGE - 1ST DEGREE - DAMAGE TO MOTOR VEHICLE WITH INTENT TO STEAL","23F","Theft From Motor Vehicle","06","Property","F","06","39 BREMEN AVE","","4","Near North Riverfront","64","38.666841","-90.190378","Yes","3/1/2024 6:50:28 AM","","No","Larceny - Criminal"
"2/23/2024 12:00:00 AM","13:15:00","24007632    ","TAMPERING WITH MOTOR VEHICLE - 1ST DEGREE","280","Stolen Property Offenses","","Property","F","","6210 W FLORISSANT AVE","","6","Walnut Park West","76","38.712378","-90.25483","Yes","3/27/2024 12:05:41 PM","","No","Tampering - Criminal"
"2/23/2024 12:00:00 AM","13:15:00","24007632    ","TAMPERING WITH MOTOR VEHICLE 2ND DEGREE","280","Stolen Property Offenses","","Property","M","","6210 W FLORISSANT AVE","","6","Walnut Park West","76","38.712378","-90.25483","Yes","3/27/2024 12:05:41 PM","","No","Tampering - Criminal"
"2/23/2024 12:00:00 AM","13:15:00","24007632    ","POSSESSION OF CONTROLLED SUBSTANCE","35A","Drug/Narcotic Violations","","Society","","","6210 W FLORISSANT AVE","","6","Walnut Park West","76","38.712378","-90.25483","Yes","3/27/2024 12:05:41 PM","","No","Tampering - Criminal"
"2/23/2024 12:00:00 AM","13:15:00","24007632    ","UNLAWFUL POSSESSION, TRANSPORT, MANUFACTURE, REPAIR OR SALE OF ILLEGAL WEAPON","520","Weapons Law Violations","","Society","F","","6210 W FLORISSANT AVE","","6","Walnut Park West","76","38.712378","-90.25483","Yes","3/27/2024 12:05:41 PM","","Yes","Tampering - Criminal"
"2/23/2024 12:00:00 AM","13:15:00","24007632    ","UNLAWFUL USE OF WEAPON - SUBSECTION 11 - POSSESS WEAPON AND A FELONY CONTROLLED SUBSTANCE","520","Weapons Law Violations","","Society","F","","6210 W FLORISSANT AVE","","6","Walnut Park West","76","38.712378","-90.25483","Yes","3/27/2024 12:05:41 PM","","Yes","Tampering - Criminal"
"2/23/2024 12:00:00 AM","12:40:00","24007636    ","DISCHARGING FIREARM WITHIN CITY","520","Weapons Law Violations","","Society","","","3510 ITASKA ST","","1","Dutchtown","16","38.573562","-90.247739","Yes","3/12/2024 12:05:52 PM","","Yes","Weapon Law Violation - Criminal"
"2/23/2024 12:00:00 AM","12:40:00","24007636    ","RESISTING/INTERFERING WITH ARREST FOR A FELONY","90Z","All Other Offenses","","Unspecified","F","","3510 ITASKA ST","","1","Dutchtown","16","38.573562","-90.247739","Yes","3/12/2024 12:05:52 PM","","No","Weapon Law Violation - Criminal"
"2/23/2024 12:00:00 AM","09:20:00","24007663    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","4331 N FLORISSANT AVE","E GRAND BLVD","4","Fairground","67","38.667603","-90.209338","Yes","3/12/2024 6:25:35 PM","","No","Motor Vehicle Theft - Criminal"
"2/23/2024 12:00:00 AM","19:20:00","24007684    ","STEALING - $750 OR MORE","23H","All Other Larceny","06","Property","F","06","1301 OLIVE ST","","4","Downtown West","36","38.630769","-90.199463","Yes","3/1/2024 1:25:45 PM","","No","Larceny - Criminal"
"2/22/2024 12:00:00 AM","00:00:00","24007687    ","STEALING - FIREARM/EXPLOSIVE WEAPON/AMMONIUM NITRATE","23F","Theft From Motor Vehicle","06","Property","F","06","6200 N BROADWAY","","6","North Riverfront","79","38.685743","-90.21886","Yes","3/2/2024 10:49:29 AM","","No","Motor Vehicle Theft - Criminal"
"2/22/2024 12:00:00 AM","00:00:00","24007687    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","06","6200 N BROADWAY","","6","North Riverfront","79","38.685743","-90.21886","Yes","3/2/2024 10:49:29 AM","","No","Motor Vehicle Theft - Criminal"
"2/23/2024 12:00:00 AM","23:20:00","24007700    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","","","4241 LABADIE AVE","","6","The Greater Ville","56","38.662911","-90.23404","Yes","3/12/2024 12:05:52 PM","","Yes","Weapon Law Violation - Criminal"
"2/23/2024 12:00:00 AM","22:30:00","24007707    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13A","Aggravated Assault","04","Person","M","04","3751 S JEFFERSON AVE","","3","Gravois Park","19","38.586537","-90.227293","Yes","3/14/2024 9:58:35 AM","383442","Yes","Aggravated Assault - Other Weapon - Criminal"
"2/23/2024 12:00:00 AM","22:30:00","24007707    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13A","Aggravated Assault","04","Person","M","04","3751 S JEFFERSON AVE","","3","Gravois Park","19","38.586537","-90.227293","Yes","3/14/2024 9:58:35 AM","383443","Yes","Aggravated Assault - Other Weapon - Criminal"
"2/23/2024 12:00:00 AM","22:30:00","24007707    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13A","Aggravated Assault","04","Person","M","04","3751 S JEFFERSON AVE","","3","Gravois Park","19","38.586537","-90.227293","Yes","3/14/2024 9:58:35 AM","383444","Yes","Aggravated Assault - Other Weapon - Criminal"
"2/23/2024 12:00:00 AM","22:30:00","24007707    ","UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING","520","Weapons Law Violations","","Society","F","04","3751 S JEFFERSON AVE","","3","Gravois Park","19","38.586537","-90.227293","Yes","3/14/2024 9:58:35 AM","","Yes","Aggravated Assault - Other Weapon - Criminal"
"2/23/2024 12:00:00 AM","22:30:00","24007707    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","04","3751 S JEFFERSON AVE","","3","Gravois Park","19","38.586537","-90.227293","Yes","3/14/2024 9:58:35 AM","","No","Aggravated Assault - Other Weapon - Criminal"
"2/24/2024 12:00:00 AM","03:00:00","24007729    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","I 70 WESTBOUND","RIVERVIEW BLVD","6","Mark Twain / I 70 Industrial","70","38.698062","-90.26083","Yes","3/4/2024 12:06:49 PM","380228","Yes","Aggravated Assault - Shooting - Criminal"
"2/21/2024 12:00:00 AM","00:00:00","24007730    ","KIDNAPPING - 1ST DEGREE","100","Kidnapping/Abduction","","Person","F","04","8315 MINNESOTA AVE","","1","Patch","2","38.543513","-90.2662","Yes","3/7/2024 5:12:34 PM","381648","No","Kidnapping - Criminal"
"2/21/2024 12:00:00 AM","00:00:00","24007730    ","ASSAULT - 2ND DEGREE","13A","Aggravated Assault","04","Person","F","04","8315 MINNESOTA AVE","","1","Patch","2","38.543513","-90.2662","Yes","3/7/2024 5:12:34 PM","381648","No","Kidnapping - Criminal"
"2/24/2024 12:00:00 AM","06:30:00","24007736    ","INDIVIDUAL PEACE DISTURBANCE","13B","Simple Assault","","Person","","","64 PRODUCE ROW","","4","Near North Riverfront","64","38.653401","-90.189229","Yes","3/1/2024 8:25:07 AM","379490","No","Simple Assault - Criminal"
"2/24/2024 12:00:00 AM","08:00:00","24007743    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","8436 EDNA ST","","6","Baden","74","38.714676","-90.235811","Yes","3/7/2024 10:13:14 AM","","No","Motor Vehicle Theft - Criminal"
"2/23/2024 12:00:00 AM","15:00:00","24007744    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","5841 CHIPPEWA ST","","2","North Hampton","14","38.593837","-90.293469","Yes","3/4/2024 10:23:36 AM","","No","Motor Vehicle Theft - Criminal"
"2/24/2024 12:00:00 AM","11:00:00","24007752    ","ROBBERY - 1ST DEGREE","120","Robbery","03","Property","F","03","711 N EUCLID AVE","","5","Fountain Park","53","38.651726","-90.260846","Yes","3/18/2024 8:14:44 AM","","Yes","Robbery - Criminal"
"2/24/2024 12:00:00 AM","11:00:00","24007752    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","03","711 N EUCLID AVE","","5","Fountain Park","53","38.651726","-90.260846","Yes","3/18/2024 8:14:44 AM","","No","Robbery - Criminal"
"2/21/2024 12:00:00 AM","18:00:00","24007753    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","1510 CLARA","","5","Wells Goodfellow","50","38.670095","-90.274767","Yes","3/5/2024 8:14:58 PM","","No","Motor Vehicle Theft - Criminal"
"2/24/2024 12:00:00 AM","04:00:00","24007767    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","5500 S BROADWAY","","1","Carondelet","1","38.562054","-90.24101","Yes","3/19/2024 6:05:13 PM","","No","Burglary - Criminal"
"2/24/2024 12:00:00 AM","04:00:00","24007767    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","05","5500 S BROADWAY","","1","Carondelet","1","38.562054","-90.24101","Yes","3/19/2024 6:05:13 PM","","No","Burglary - Criminal"
"2/24/2024 12:00:00 AM","18:36:00","24007797    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","CHIPPEWA ST","HAMPTON AVE","2","Southampton","7","38.593514","-90.29424","Yes","3/6/2024 3:02:40 PM","","No","Offenses - All Other - Criminal"
"2/24/2024 12:00:00 AM","17:30:00","24007804    ","POSSESSION OF CONTROLLED SUBSTANCE","35A","Drug/Narcotic Violations","","Society","","","3934 S. GRAND BLVD.","","3","Dutchtown","16","38.585283","-90.244538","Yes","3/7/2024 10:13:14 AM","","No","Drugs / Narcotics - Criminal"
"2/24/2024 12:00:00 AM","17:30:00","24007804    ","UNLAWFUL POSSESSION OF DRUG PARAPHERNALIA","35B","Drug Equipment Violations","","Society","M","","3934 S. GRAND BLVD.","","3","Dutchtown","16","38.585283","-90.244538","Yes","3/7/2024 10:13:14 AM","","No","Drugs / Narcotics - Criminal"
"2/13/2024 12:00:00 AM","19:00:00","24007810    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","5002 GERALDINE AVE","","6","Mark Twain","71","38.689367","-90.24675","Yes","3/1/2024 2:12:38 PM","","No","Burglary - Criminal"
"2/24/2024 12:00:00 AM","22:00:00","24007818    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","400 S KINGSHIGHWAY BLVD","","5","Central West End","38","38.637343","-90.26591","Yes","3/8/2024 6:05:56 PM","381958","Yes","Aggravated Assault - Shooting - Criminal"
"2/25/2024 12:00:00 AM","02:45:00","24007854    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","4500 SWAN","","2","Forest Park Southeast","39","38.624689","-90.262418","Yes","3/21/2024 1:59:44 PM","385747","Yes","Aggravated Assault - Shooting - Criminal"
"2/25/2024 12:00:00 AM","02:45:00","24007854    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","4500 SWAN","","2","Forest Park Southeast","39","38.624689","-90.262418","Yes","3/21/2024 1:59:44 PM","385749","Yes","Aggravated Assault - Shooting - Criminal"
"2/25/2024 12:00:00 AM","02:45:00","24007854    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","4500 SWAN","","2","Forest Park Southeast","39","38.624689","-90.262418","Yes","3/21/2024 1:59:44 PM","385745","Yes","Aggravated Assault - Shooting - Criminal"
"2/25/2024 12:00:00 AM","02:45:00","24007854    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","04","4500 SWAN","","2","Forest Park Southeast","39","38.624689","-90.262418","Yes","3/21/2024 1:59:44 PM","","Yes","Aggravated Assault - Shooting - Criminal"
"2/25/2024 12:00:00 AM","02:45:00","24007854    ","UNLAWFUL POSSESSION OF A FIREARM","520","Weapons Law Violations","","Society","F","04","4500 SWAN","","2","Forest Park Southeast","39","38.624689","-90.262418","Yes","3/21/2024 1:59:44 PM","","Yes","Aggravated Assault - Shooting - Criminal"
"2/25/2024 12:00:00 AM","02:45:00","24007854    ","UNLAWFUL USE OF WEAPON - SUBSECTION 9 - SHOOT AT/FROM MOTOR VEHICLE, AT PERSON, MOTOR VEHICLE OR BUILDING","520","Weapons Law Violations","","Society","F","04","4500 SWAN","","2","Forest Park Southeast","39","38.624689","-90.262418","Yes","3/21/2024 1:59:44 PM","","Yes","Aggravated Assault - Shooting - Criminal"
"2/25/2024 12:00:00 AM","02:45:00","24007854    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","04","4500 SWAN","","2","Forest Park Southeast","39","38.624689","-90.262418","Yes","3/21/2024 1:59:44 PM","","No","Aggravated Assault - Shooting - Criminal"
"2/25/2024 12:00:00 AM","04:30:00","24007859    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","4963 REBER PL","","2","Southwest Garden","13","38.608221","-90.27095","Yes","3/7/2024 7:39:20 PM","","No","Motor Vehicle Theft - Criminal"
"2/25/2024 12:00:00 AM","05:50:00","24007862    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","I 70 WESTBOUND","GOODFELLOW BLVD","6","Mark Twain / I 70 Industrial","70","38.700624","-90.26407","Yes","3/26/2024 11:44:26 PM","","No","Offenses - All Other - Criminal"
"2/25/2024 12:00:00 AM","04:20:00","24007863    ","UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING","520","Weapons Law Violations","","Society","F","","3518 S GRAND BLVD","","3","Gravois Park","19","38.593102","-90.243454","Yes","3/7/2024 10:13:19 AM","","Yes","Weapon Law Violation - Criminal"
"2/24/2024 12:00:00 AM","20:00:00","24007866    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","4084 WILMINGTON AVE","","1","Bevo Mill","5","38.571806","-90.26763","Yes","3/28/2024 2:06:52 PM","","No","Motor Vehicle Theft - Criminal"
"2/24/2024 12:00:00 AM","20:00:00","24007866    ","DESTRUCTION OF PRIVATE PROPERTY (CITY CHARGE)","290","Destruction/Damage/Vandalism of Property","","Property","","07","4084 WILMINGTON AVE","","1","Bevo Mill","5","38.571806","-90.26763","Yes","3/28/2024 2:06:52 PM","","No","Motor Vehicle Theft - Criminal"
"2/24/2024 12:00:00 AM","22:30:00","24007873    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","231 N TUCKER BLVD","","4","Downtown West","36","38.629472","-90.19845","Yes","3/8/2024 3:27:30 PM","","No","Burglary - Criminal"
"2/25/2024 12:00:00 AM","04:30:00","24007875    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","958 CANAAN","","6","Baden","74","38.720512","-90.234252","Yes","3/23/2024 6:43:34 AM","","No","Motor Vehicle Theft - Criminal"
"2/25/2024 12:00:00 AM","09:30:00","24007885    ","DOMESTIC ASSAULT - 3RD DEGREE","13B","Simple Assault","","Person","F","","7013 TRAINOR CT","","1","Boulevard Heights","4","38.561114","-90.27068","Yes","3/20/2024 12:28:23 PM","385325","No","Simple Assault - Criminal"
"2/22/2024 12:00:00 AM","12:00:00","24007887    ","STEALING LEASED OR RENTED PROPERTY","26A","False Pretense/Swindle/Confidence Game","","Property","F","","1641 S KINGSHIGHWAY BLVD","","2","The Hill","12","38.619612","-90.26723","Yes","3/25/2024 4:37:09 PM","","No","Fraud - Criminal"
"2/24/2024 12:00:00 AM","21:00:00","24007902    ","STEALING UNDER $150 (PETTY LARCENY-MOTOR VEH PARTS-PLATES/TABS)","23G","Theft From Motor Vehicle Parts/Accessories","06","Property","","06","7512 KNACKSTEDT ST","","1","Boulevard Heights","4","38.554929","-90.270267","Yes","3/12/2024 5:30:55 PM","","No","Larceny - Criminal"
"2/24/2024 12:00:00 AM","21:00:00","24007902    ","PROPERTY DAMAGE - 1ST DEGREE - DAMAGE TO MOTOR VEHICLE WITH INTENT TO STEAL","290","Destruction/Damage/Vandalism of Property","","Property","F","06","7512 KNACKSTEDT ST","","1","Boulevard Heights","4","38.554929","-90.270267","Yes","3/12/2024 5:30:55 PM","","No","Larceny - Criminal"
"2/23/2024 12:00:00 AM","12:30:00","24007922    ","STEALING - ANIMAL","23H","All Other Larceny","06","Property","F","06","1625 N 19TH ST","","4","St Louis Place","60","38.64461","-90.20299","Yes","3/4/2024 10:38:27 AM","","No","Larceny - Criminal"
"2/25/2024 12:00:00 AM","15:30:00","24007924    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13B","Simple Assault","","Person","M","","4708 LOCKE AVE","","2","St Louis Hills","8","38.587739","-90.294327","Yes","3/1/2024 7:30:18 AM","379476","No","Simple Assault - Criminal"
"2/25/2024 12:00:00 AM","15:30:00","24007924    ","DOMESTIC ASSAULT - 4TH DEGREE - 1ST OR 2ND OFFENSE (1),(5)","13B","Simple Assault","","Person","M","","4708 LOCKE AVE","","2","St Louis Hills","8","38.587739","-90.294327","Yes","3/1/2024 7:30:18 AM","379475","No","Simple Assault - Criminal"
"2/25/2024 12:00:00 AM","13:00:00","24007939    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","","4349 GIBSON AVE","","2","Forest Park Southeast","39","38.628692","-90.256049","Yes","3/7/2024 10:13:21 AM","","No","Destruction of Property - Criminal"
"2/25/2024 12:00:00 AM","13:00:00","24007939    ","DISCHARGING FIREARM WITHIN CITY","520","Weapons Law Violations","","Society","","","4349 GIBSON AVE","","2","Forest Park Southeast","39","38.628692","-90.256049","Yes","3/7/2024 10:13:21 AM","","Yes","Destruction of Property - Criminal"
"2/25/2024 12:00:00 AM","18:23:00","24007940    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","3859 SULLIVAN AVE","","4","JeffVanderLou","59","38.660818","-90.224256","Yes","3/12/2024 12:05:52 PM","382768","Yes","Aggravated Assault - Shooting - Criminal"
"2/25/2024 12:00:00 AM","18:23:00","24007940    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","04","3859 SULLIVAN AVE","","4","JeffVanderLou","59","38.660818","-90.224256","Yes","3/12/2024 12:05:52 PM","","Yes","Aggravated Assault - Shooting - Criminal"
"2/25/2024 12:00:00 AM","18:00:00","24007944    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (6)","13B","Simple Assault","","Person","M","","909 N KINGSHIGHWAY","","5","Academy","51","38.654134","-90.263461","Yes","3/7/2024 2:25:34 PM","381606","No","Simple Assault - Criminal"
"2/25/2024 12:00:00 AM","18:00:00","24007945    ","GENERAL PEACE DISTURBANCE","90C","Disorderly Conduct","","Society","","","2115 STANSBURY ST","","3","Marine Villa","18","38.586894","-90.223923","Yes","3/23/2024 5:36:05 PM","","Yes","Disorderly Conduct - Criminal"
"2/25/2024 12:00:00 AM","18:00:00","24007945    ","RESISTING ARREST","90Z","All Other Offenses","","Unspecified","C","","2115 STANSBURY ST","","3","Marine Villa","18","38.586894","-90.223923","Yes","3/23/2024 5:36:05 PM","","No","Disorderly Conduct - Criminal"
"2/25/2024 12:00:00 AM","06:00:00","24007946    ","KIDNAPPING - 2ND DEGREE","100","Kidnapping/Abduction","","Person","F","","2310 ALLEN AVE","","3","McKinley Heights","23","38.611512","-90.220262","Yes","3/2/2024 2:04:47 PM","379783","No","Simple Assault - Criminal"
"2/25/2024 12:00:00 AM","06:00:00","24007946    ","DOMESTIC ASSAULT - 2ND DEGREE","13B","Simple Assault","","Person","F","","2310 ALLEN AVE","","3","McKinley Heights","23","38.611512","-90.220262","Yes","3/2/2024 2:04:47 PM","379783","No","Simple Assault - Criminal"
"2/25/2024 12:00:00 AM","17:45:00","24007953    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (3) SPECIAL VICTIMS","13B","Simple Assault","","Person","M","","1 CHILDREN'S PL","","5","Central West End","38","38.637755","-90.264827","Yes","3/1/2024 7:28:18 AM","379473","No","Simple Assault - Criminal"
"2/25/2024 12:00:00 AM","17:45:00","24007953    ","GENERAL PEACE DISTURBANCE","90C","Disorderly Conduct","","Society","","","1 CHILDREN'S PL","","5","Central West End","38","38.637755","-90.264827","Yes","3/1/2024 7:28:18 AM","","No","Simple Assault - Criminal"
"2/25/2024 12:00:00 AM","17:45:00","24007953    ","ENDANGERING THE WELFARE OF A CHILD CREATING SUBSTANTIAL RISK- 1ST DEGREE - 1ST OFFENSE - NO SEXUAL CONDUCT","90F","Family Offenses, Nonviolent","","Society","F","","1 CHILDREN'S PL","","5","Central West End","38","38.637755","-90.264827","Yes","3/1/2024 7:28:18 AM","","No","Simple Assault - Criminal"
"2/25/2024 12:00:00 AM","20:25:00","24007958    ","DISCHARGING FIREARM WITHIN CITY","520","Weapons Law Violations","","Society","","","4313 DRYDEN CT","","6","Penrose","69","38.682444","-90.22946","Yes","3/8/2024 12:05:38 PM","","Yes","Weapon Law Violation - Criminal"
"2/25/2024 12:00:00 AM","21:58:00","24007968    ","RESISTING ARREST/DETENTION/STOP BY FLEEING - CREATING A SUBSTANTIAL RISK OF SERIOUS INJURY/DEATH TO ANY PERSON","90Z","All Other Offenses","","Unspecified","F","","N TUCKER BLVD","OLIVE ST","4","Downtown","35","38.635763","-90.195158","Yes","3/7/2024 2:32:49 PM","","No","Offenses - All Other - Criminal"
"2/26/2024 12:00:00 AM","00:30:00","24007979    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","S BROADWAY","ITASKA","1","Mount Pleasant","17","38.59162","-90.21432","Yes","3/19/2024 1:22:35 PM","384940","Yes","Aggravated Assault - Shooting - Criminal"
"2/26/2024 12:00:00 AM","00:30:00","24007979    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","04","S BROADWAY","ITASKA","1","Mount Pleasant","17","38.59162","-90.21432","Yes","3/19/2024 1:22:35 PM","","No","Aggravated Assault - Shooting - Criminal"
"2/26/2024 12:00:00 AM","04:00:00","24007991    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","ARSENAL ST","S JEFFERSON AVE","3","Benton Park","22","38.599235","-90.22396","Yes","3/7/2024 7:03:27 PM","","No","Offenses - All Other - Criminal"
"2/26/2024 12:00:00 AM","06:55:00","24007997    ","TAMPERING WITH MOTOR VEHICLE - 1ST DEGREE","280","Stolen Property Offenses","","Property","F","","S SPRING AVE","CLEVELAND AVE","2","Shaw","27","38.588614","-90.248432","Yes","3/27/2024 12:05:41 PM","","No","Tampering - Criminal"
"2/26/2024 12:00:00 AM","06:55:00","24007997    ","TAMPERING WITH MOTOR VEHICLE 2ND DEGREE","280","Stolen Property Offenses","","Property","M","","S SPRING AVE","CLEVELAND AVE","2","Shaw","27","38.588614","-90.248432","Yes","3/27/2024 12:05:41 PM","","No","Tampering - Criminal"
"2/26/2024 12:00:00 AM","06:55:00","24007997    ","RESISTING ARREST/DETENTION/STOP BY FLEEING - CREATING A SUBSTANTIAL RISK OF SERIOUS INJURY/DEATH TO ANY PERSON","90Z","All Other Offenses","","Unspecified","F","","S SPRING AVE","CLEVELAND AVE","2","Shaw","27","38.588614","-90.248432","Yes","3/27/2024 12:05:41 PM","","No","Tampering - Criminal"
"2/26/2024 12:00:00 AM","06:55:00","24007997    ","RESISTING/INTERFERING WITH ARREST FOR A FELONY","90Z","All Other Offenses","","Unspecified","F","","S SPRING AVE","CLEVELAND AVE","2","Shaw","27","38.588614","-90.248432","Yes","3/27/2024 12:05:41 PM","","No","Tampering - Criminal"
"2/26/2024 12:00:00 AM","06:55:00","24007997    ","RESISTING/INTERFERING WITH ARREST, DETENTION OR STOP","90Z","All Other Offenses","","Unspecified","M","","S SPRING AVE","CLEVELAND AVE","2","Shaw","27","38.588614","-90.248432","Yes","3/27/2024 12:05:41 PM","","No","Tampering - Criminal"
"2/25/2024 12:00:00 AM","01:59:00","24008006    ","STEALING - CATALYTIC CONVERTER","23G","Theft From Motor Vehicle Parts/Accessories","06","Property","","06","3330 SPRUCE ST","","4","Midtown","37","38.630185","-90.229344","Yes","3/11/2024 10:19:43 AM","","No","Larceny - Criminal"
"2/25/2024 12:00:00 AM","01:59:00","24008006    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","06","3330 SPRUCE ST","","4","Midtown","37","38.630185","-90.229344","Yes","3/11/2024 10:19:43 AM","","No","Larceny - Criminal"
"2/26/2024 12:00:00 AM","08:45:00","24008021    ","UNLAWFUL POSSESSION OF A FIREARM","520","Weapons Law Violations","","Society","F","","1443 HICKORY LN","","3","Peabody Darst Webbe","33","38.617724","-90.20587","Yes","3/27/2024 12:05:41 PM","","Yes","Weapon Law Violation - Criminal"
"2/25/2024 12:00:00 AM","19:55:00","24008022    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","","","5561 FLOY AVE","","6","Walnut Park West","76","38.709247","-90.25693","Yes","3/21/2024 12:05:29 AM","","Yes","Weapon Law Violation - Criminal"
"2/26/2024 12:00:00 AM","10:15:00","24008032    ","STEALING","23C","Shoplifting","06","Property","M","06","4038 N GRAND BLVD","","4","Fairground","67","38.664439","-90.214036","Yes","3/14/2024 12:05:10 PM","","No","Larceny - Criminal"
"2/26/2024 12:00:00 AM","11:17:00","24008039    ","LEAVING SCENE OF ACCIDENT - PROPERTY DAMAGE EXCEEDING $1,000","90Z","All Other Offenses","","Unspecified","F","","RIVERVIEW BLVD","HARNEY AVE","6","Walnut Park East","72","38.705193","-90.25103","Yes","3/5/2024 12:21:58 PM","","No","Offenses - All Other - Criminal"
